CED_CODE_2016,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
CED411,4269,227,11,4509,57,20,7,3,82,40,3,47,130,19,0,145,122,19,0,3,149,20,4,26,172,20,0,185,178,39,9,7,228,60,10,70,300,38,0,333,3716,516,101,63,4389,142,31,174,4568,265,10,4837,1522,315,31,64,1938,154,41,193,2130,692,4,2826,10,3,0,13,26,0,0,0,26,4,30,55,5249,832,131,138,6349,293,72,371,6720,957,51,7725,714,115,10,3,847,21,3,24,876,65,0,939,1268,173,27,11,1476,30,5,37,1505,68,0,1573,54,8,16,3,82,0,0,0,84,9,0,87,16,7,3,20,34,3,0,3,39,3,0,45,2049,298,50,33,2437,52,11,66,2502,143,5,2644,40,10,0,0,48,26,0,27,71,19,3,88,59,16,0,0,72,8,3,13,87,9,0,96,99,20,0,0,123,33,3,35,160,24,3,186,2148,318,56,36,2559,86,12,99,2662,169,3,2828,645,143,21,21
CED494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED501,4615,180,10,4803,134,11,6,0,151,33,7,35,182,13,0,193,286,28,11,6,333,31,5,33,365,10,0,379,420,40,21,7,481,59,9,69,553,21,0,570,4303,430,141,57,4927,224,22,241,5170,200,10,5376,2124,249,86,51,2514,139,7,146,2654,213,7,2877,13,0,0,4,19,0,0,0,18,0,14,31,6441,674,226,109,7455,355,26,384,7842,418,27,8290,831,83,22,6,943,26,8,37,978,55,0,1034,1350,124,41,14,1533,57,5,63,1593,54,4,1658,44,7,14,0,64,0,0,0,65,3,0,73,17,3,4,11,31,0,0,0,36,0,0,40,2249,217,79,30,2575,91,16,100,2676,118,3,2794,75,10,0,0,85,18,0,18,106,7,0,113,127,10,6,0,141,21,4,23,166,6,0,169,204,22,7,0,229,35,5,43,269,14,0,281,2451,232,90,37,2804,129,17,147,2951,129,3,3079,817,103,48,27
CED502,4894,211,3,5106,139,19,0,6,169,26,0,26,197,15,0,211,244,33,7,3,286,36,8,39,332,11,0,343,388,56,7,8,453,62,8,70,527,25,0,550,4398,595,65,78,5143,239,37,278,5418,234,3,5657,2196,342,60,69,2670,175,26,193,2866,377,6,3246,8,3,0,4,19,3,0,3,23,8,20,54,6606,941,131,151,7826,412,59,478,8306,620,33,8955,876,125,16,4,1020,50,10,58,1072,62,0,1138,1382,156,21,21,1581,60,5,68,1646,56,0,1703,52,7,7,0,67,0,0,0,65,3,0,67,24,7,0,19,48,0,0,0,49,3,3,54,2327,302,43,42,2710,116,11,123,2834,127,8,2966,56,10,0,3,68,23,3,25,87,8,0,98,100,18,4,0,122,14,0,20,141,5,0,142,156,25,4,3,187,35,6,44,226,17,0,243,2480,328,43,47,2899,152,21,167,3060,144,8,3214,978,148,18,18
CED503,3717,177,13,3903,84,10,4,3,106,13,0,13,117,13,0,134,155,27,10,3,195,18,0,22,210,3,0,214,240,36,12,5,294,34,0,34,331,18,0,346,3358,363,97,64,3885,140,18,158,4047,196,13,4248,1481,176,89,47,1795,109,7,115,1906,209,0,2116,8,0,0,0,9,4,0,4,10,0,28,37,4847,538,185,116,5685,249,24,277,5967,397,39,6407,647,79,13,9,744,30,0,30,773,54,0,823,1216,143,33,13,1408,41,6,42,1453,51,3,1505,36,4,12,0,53,3,0,3,59,3,0,63,12,0,0,8,20,0,0,0,19,0,0,24,1906,226,65,29,2228,70,6,79,2300,108,3,2414,36,3,0,0,47,9,0,9,59,9,0,62,84,10,9,4,103,14,0,14,120,0,0,125,124,15,6,4,147,26,0,26,178,6,0,181,2031,245,70,31,2372,101,6,102,2480,116,3,2593,675,58,31,21
CED504,4852,181,3,5028,76,20,0,0,96,24,6,32,125,11,0,132,202,31,0,0,232,22,5,25,261,17,0,275,275,51,0,0,331,44,12,53,383,29,0,411,4294,576,81,82,5032,173,27,206,5232,207,3,5444,1671,282,49,70,2071,132,16,152,2223,367,7,2597,5,0,0,8,12,0,0,0,10,0,35,44,5968,857,126,156,7111,310,48,356,7470,568,44,8087,788,99,10,8,908,26,11,36,948,59,0,1008,1430,197,20,13,1662,42,4,48,1705,54,3,1766,43,4,18,0,64,0,0,0,64,3,0,73,15,3,0,25,38,3,0,3,40,3,0,46,2278,309,51,41,2677,78,9,85,2762,121,6,2888,45,7,0,3,53,14,3,14,73,6,0,75,88,15,5,0,113,10,3,9,119,4,0,129,137,22,5,5,164,21,8,26,188,14,0,202,2416,329,53,48,2844,94,17,113,2953,138,8,3097,767,130,18,29
CED505,4488,135,4,4633,63,9,0,0,70,13,0,11,86,0,0,86,171,8,4,0,181,9,7,17,198,13,0,211,226,17,4,3,250,24,3,29,276,13,0,289,4027,503,55,36,4627,131,9,145,4772,150,4,4920,1483,106,20,11,1626,48,16,58,1688,111,6,1806,12,0,0,0,12,0,0,0,12,0,6,13,5520,614,82,47,6265,176,23,202,6471,264,11,6739,806,122,11,3,949,42,6,43,990,67,0,1052,1544,142,11,9,1700,35,9,50,1747,42,0,1795,31,6,4,3,48,0,0,0,48,0,0,48,7,0,0,13,24,0,0,0,28,0,0,24,2395,275,23,22,2712,79,15,98,2808,104,0,2917,32,0,0,0,41,3,0,0,44,0,0,44,94,5,0,0,98,4,3,3,100,0,0,102,128,6,0,0,137,7,4,9,145,0,0,146,2517,284,23,21,2848,89,18,105,2950,106,0,3067,804,65,11,8
CED506,5410,221,5,5642,67,13,7,3,92,51,0,54,144,14,0,159,127,6,5,8,150,23,6,29,181,14,0,195,193,16,11,11,240,77,10,81,323,33,0,351,4768,503,153,110,5536,177,20,199,5733,252,5,5994,1649,177,84,72,1976,174,16,191,2170,467,14,2648,25,6,0,6,37,0,0,0,37,4,32,69,6440,692,240,183,7549,346,39,384,7939,725,46,8712,1113,102,16,16,1251,27,4,28,1282,65,0,1348,1257,168,36,19,1477,35,4,36,1517,69,3,1586,31,6,25,0,70,4,0,4,70,0,0,70,23,4,0,31,56,0,0,0,56,3,0,59,2428,287,80,60,2855,66,7,74,2925,140,3,3067,46,0,3,0,52,28,3,30,85,11,0,93,55,0,3,3,61,8,6,15,76,6,0,83,99,7,8,7,112,36,8,46,157,13,0,178,2528,287,87,65,2964,101,20,117,3085,152,4,3246,549,68,34,28
CED507,4644,149,3,4802,51,0,3,0,64,18,0,18,82,14,0,94,139,19,3,5,168,17,3,13,184,18,0,200,191,23,5,8,226,36,3,32,265,29,0,293,3957,549,168,81,4756,122,24,149,4905,182,3,5097,1389,179,101,39,1716,69,7,70,1789,139,5,1928,7,4,0,5,13,0,0,0,13,0,9,19,5360,729,269,123,6482,189,33,227,6710,319,17,7048,773,96,8,6,884,23,3,33,908,35,0,950,1553,202,54,20,1834,43,0,44,1878,54,3,1940,31,8,13,0,52,3,0,3,56,0,0,53,18,4,0,22,38,0,0,0,40,4,0,40,2377,305,75,48,2808,71,4,76,2885,100,4,2985,27,3,3,3,34,17,0,17,47,8,0,60,76,11,0,0,90,11,0,10,100,6,0,102,106,13,4,3,122,24,0,22,148,12,0,164,2479,321,79,52,2931,97,7,104,3033,110,4,3146,592,57,43,14
CED508,4678,142,5,4833,53,12,0,0,63,16,0,16,80,5,0,86,186,19,4,3,212,19,7,25,237,3,0,244,243,33,4,3,283,38,7,40,319,8,0,328,4213,487,70,70,4833,140,25,166,5004,149,9,5159,1379,121,33,21,1560,71,9,78,1640,140,5,1789,3,0,0,3,5,0,0,0,5,0,7,15,5599,610,105,92,6402,212,35,244,6647,293,23,6961,742,96,15,10,860,30,4,36,894,37,0,932,1389,140,18,12,1562,36,7,44,1601,31,0,1635,35,9,3,0,48,3,0,8,55,3,0,60,20,0,0,12,25,0,0,0,28,0,3,33,2186,240,40,33,2493,75,8,81,2580,74,3,2660,35,7,0,3,44,4,0,8,49,3,0,54,78,9,0,0,94,10,5,13,106,5,0,116,111,17,3,3,138,15,5,20,159,10,0,173,2293,258,38,34,2633,87,14,107,2737,87,3,2831,555,49,17,9
CED509,3956,146,5,4110,63,8,0,0,68,21,3,20,95,11,0,108,160,23,9,4,200,21,6,28,222,13,0,234,225,29,10,4,268,37,10,46,318,21,0,337,3522,455,84,48,4112,133,29,161,4271,173,9,4449,1517,197,49,45,1801,89,5,99,1903,218,3,2124,8,0,0,3,5,3,0,3,12,4,16,33,5047,651,130,98,5923,225,36,261,6186,392,26,6602,726,80,18,3,819,24,9,28,852,52,0,906,1233,155,21,8,1420,34,3,35,1460,38,0,1501,34,10,12,0,47,0,0,0,47,0,0,49,6,0,0,19,31,0,0,0,31,3,0,32,1996,236,45,28,2312,58,13,72,2384,99,0,2488,33,4,3,0,43,12,0,10,55,0,0,55,74,3,6,0,79,10,0,11,87,3,0,93,110,8,4,0,121,19,3,24,144,7,0,147,2109,245,56,35,2436,76,14,92,2528,105,0,2633,640,75,26,30
CED510,5189,129,9,5332,69,0,3,0,72,21,3,20,89,0,0,97,233,17,5,3,265,16,0,16,279,0,0,277,303,18,7,3,333,33,3,35,369,8,0,374,4846,414,81,63,5403,138,24,158,5558,136,9,5707,1476,106,34,37,1651,55,3,54,1703,80,3,1791,0,0,0,10,12,0,0,0,12,0,6,20,6321,528,118,106,7061,186,29,215,7275,218,17,7516,851,113,12,10,990,34,4,42,1029,42,0,1073,1924,159,31,12,2123,47,6,51,2178,44,3,2222,41,12,7,0,60,5,0,5,66,3,0,67,15,0,0,17,31,0,0,0,31,3,0,33,2826,285,46,38,3203,85,12,101,3302,93,3,3396,49,0,0,0,48,19,0,16,69,0,0,67,107,11,0,0,115,5,0,5,123,0,0,124,155,7,0,0,168,23,0,23,190,0,0,196,2986,294,46,38,3366,112,11,122,3492,94,3,3585,650,51,13,13
CED511,4717,163,0,4882,49,3,0,3,57,17,0,17,76,16,0,90,109,3,8,3,116,9,6,10,129,13,0,140,151,8,7,8,176,26,6,34,205,30,0,234,4117,431,148,90,4791,114,20,134,4923,190,0,5116,1458,189,88,46,1776,85,13,101,1881,269,10,2154,16,0,0,0,12,0,0,0,12,0,47,62,5587,621,235,134,6585,195,35,234,6814,462,59,7338,881,86,25,10,999,22,8,27,1026,35,0,1061,1556,200,21,15,1798,27,0,26,1825,66,3,1898,44,5,12,3,64,0,0,0,65,4,0,68,23,6,0,24,54,3,0,3,52,3,0,58,2496,297,59,53,2909,50,10,58,2969,113,4,3083,17,0,0,0,20,12,0,12,36,3,0,41,37,3,0,5,52,5,3,11,65,7,0,65,55,9,0,5,76,20,3,24,97,7,0,110,2558,301,65,64,2981,70,11,84,3068,119,4,3192,552,91,31,10
CED512,5829,176,14,6023,101,10,4,3,117,34,0,34,153,14,0,168,268,28,9,3,306,26,6,28,336,15,0,346,367,36,14,6,419,56,6,65,487,27,0,510,5182,656,160,90,6081,209,19,227,6310,208,20,6533,2101,235,100,76,2516,149,19,166,2680,246,0,2927,7,0,0,12,22,0,0,0,26,3,18,45,7295,886,259,175,8616,357,38,395,9014,453,38,9509,1158,139,26,6,1337,42,9,46,1377,55,6,1444,1755,244,41,26,2061,46,3,46,2107,41,0,2149,35,6,15,0,60,3,0,3,63,4,0,64,15,3,3,26,47,0,0,0,44,0,0,49,2961,393,87,56,3496,85,13,99,3595,108,8,3704,63,0,0,0,67,15,0,15,84,13,0,93,121,18,6,5,146,15,3,16,158,8,0,172,185,20,7,5,211,28,3,32,246,20,0,266,3148,414,89,59,3714,114,10,132,3840,122,8,3972,840,97,36,35
CED513,3625,135,3,3766,54,9,0,0,59,14,0,14,73,10,0,77,123,7,0,3,137,22,6,23,160,8,0,165,181,11,0,3,195,33,6,36,233,16,0,247,3224,401,47,34,3695,139,22,162,3856,151,3,4014,1038,121,24,24,1209,56,7,60,1269,139,3,1408,3,0,0,4,6,0,3,3,9,0,8,18,4262,522,68,58,4911,188,37,226,5134,288,16,5440,551,77,6,0,636,35,3,36,676,35,0,708,991,117,7,10,1127,29,4,30,1154,35,4,1189,29,0,7,0,35,0,0,0,37,0,0,38,12,0,0,3,14,0,0,3,15,0,0,19,1572,198,24,11,1810,62,12,72,1880,74,4,1953,26,6,3,0,34,15,0,15,42,0,0,47,46,7,0,3,52,5,0,7,55,0,0,59,70,4,4,3,85,21,0,18,99,4,0,103,1644,202,28,18,1892,82,8,91,1981,76,4,2056,401,64,8,8
CED514,3830,124,3,3957,80,11,3,8,99,17,3,19,112,10,0,122,179,15,3,8,196,26,0,28,224,13,0,236,257,21,6,13,297,39,3,39,333,24,0,359,3436,421,56,59,3971,167,22,188,4167,150,3,4316,1169,211,33,40,1457,98,15,110,1570,297,6,1874,7,3,0,4,17,0,0,0,17,4,24,52,4614,632,90,100,5447,262,43,304,5749,449,41,6238,588,84,9,0,686,33,5,33,716,36,0,761,1148,118,15,11,1299,39,4,36,1340,44,0,1382,31,3,8,0,36,5,0,5,42,3,0,46,12,3,0,13,23,0,0,0,24,5,0,25,1776,209,32,28,2046,69,6,78,2121,82,4,2213,24,3,0,0,33,13,0,19,52,4,0,51,65,6,4,0,80,7,3,12,88,4,0,95,96,13,7,0,108,26,3,27,141,8,0,150,1868,224,36,27,2155,94,10,108,2263,95,4,2362,510,98,11,15
CED515,3410,145,4,3559,64,3,3,3,72,28,9,38,108,9,0,120,134,32,0,3,171,24,3,29,202,14,3,214,200,33,4,8,246,52,14,68,309,22,6,337,3057,405,43,32,3532,153,38,191,3725,160,8,3892,1252,231,28,19,1532,112,22,133,1666,282,11,1958,12,0,0,4,19,0,3,3,17,0,7,24,4315,634,69,57,5075,265,60,323,5403,442,24,5870,601,85,3,4,691,20,6,30,721,45,0,771,904,140,10,9,1062,21,3,26,1085,29,3,1124,24,7,0,0,33,0,0,0,33,0,0,37,10,0,0,3,13,0,0,0,14,0,0,13,1534,236,17,13,1796,46,11,60,1860,82,5,1945,32,3,0,0,35,14,0,14,47,0,0,48,50,12,0,0,70,17,0,14,84,4,0,92,83,17,0,3,106,29,0,24,135,9,0,138,1617,249,17,19,1904,77,13,89,1989,89,4,2086,499,100,14,14
CED516,4250,157,3,4410,61,12,0,0,76,17,0,17,95,11,0,107,216,22,7,0,250,10,0,12,262,8,0,267,280,36,8,0,323,32,0,31,358,17,0,378,3898,455,75,44,4471,124,22,142,4608,177,3,4786,1401,158,34,14,1604,71,7,82,1683,134,0,1821,5,0,0,0,9,0,0,0,9,0,15,18,5303,613,109,61,6085,193,26,219,6302,310,18,6629,835,121,13,10,980,39,13,53,1035,61,0,1099,1433,155,25,10,1619,40,0,41,1658,46,0,1700,32,0,6,0,37,0,0,0,41,7,0,45,9,0,0,6,19,0,0,0,18,0,0,22,2314,275,42,22,2658,83,10,91,2752,112,0,2863,57,14,0,0,72,13,0,13,87,8,0,90,89,18,5,0,113,5,3,9,123,8,0,126,146,31,10,0,181,18,3,20,201,12,0,217,2457,303,52,21,2836,102,15,118,2956,123,0,3077,663,79,27,9
CED594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED601,2699,153,0,2849,18,0,0,0,20,12,0,17,36,12,0,49,62,16,0,0,77,10,4,16,92,7,0,106,77,19,0,0,100,27,6,32,126,19,0,151,2311,351,40,33,2733,74,20,93,2831,173,0,3001,716,134,11,38,902,51,9,67,971,236,7,1209,10,0,0,0,19,0,0,0,19,0,8,26,3037,490,52,75,3657,130,28,161,3816,409,12,4229,440,73,8,8,522,8,3,10,534,31,3,566,913,108,3,4,1031,16,5,22,1048,49,0,1107,22,3,0,0,26,0,0,0,28,4,0,29,6,0,0,9,19,0,0,0,17,0,0,17,1374,183,14,17,1590,26,7,37,1629,87,7,1718,11,3,0,0,13,7,0,7,22,0,0,25,32,5,0,0,31,3,0,4,34,4,0,42,38,9,0,0,45,13,0,11,62,10,0,70,1417,192,14,19,1638,38,9,46,1688,91,7,1782,329,52,7,15
CED602,2484,127,11,2617,23,8,9,0,33,24,0,24,53,3,0,56,47,7,3,0,58,12,0,14,70,8,0,79,70,11,10,0,89,34,0,40,132,6,0,135,2122,278,67,44,2508,96,8,109,2611,136,11,2757,702,148,38,18,909,64,9,71,976,222,7,1209,5,0,0,3,13,0,0,0,13,0,8,19,2835,423,102,63,3429,156,20,178,3601,358,25,3989,448,69,11,4,532,10,5,15,546,22,0,575,784,109,16,8,915,32,3,33,950,42,0,993,31,0,5,0,40,7,0,7,44,3,0,44,13,0,0,9,22,0,0,0,22,0,0,22,1268,188,33,20,1510,44,7,55,1562,69,0,1634,14,3,3,0,23,12,0,12,35,3,0,38,30,3,0,0,31,4,3,8,39,0,0,46,43,5,3,3,54,17,3,22,73,6,0,83,1312,192,37,24,1562,63,8,76,1635,77,0,1717,298,66,13,12
CED603,2801,152,4,2949,25,6,0,3,31,4,0,4,36,0,0,34,58,3,0,0,60,0,3,4,64,4,0,69,81,11,0,3,91,5,0,12,102,7,0,106,2294,462,42,38,2841,46,12,57,2902,156,4,3061,514,100,6,10,632,35,14,51,682,193,0,872,3,0,0,0,8,0,0,3,8,4,3,11,2817,566,51,51,3484,84,22,106,3587,345,9,3946,485,76,7,7,568,9,0,12,579,37,0,616,817,143,13,3,981,3,0,7,985,36,0,1026,26,0,4,0,32,0,0,0,38,8,0,42,6,0,0,3,11,0,0,0,11,4,0,19,1336,220,27,16,1600,18,3,19,1620,93,0,1712,7,3,0,0,12,3,0,3,18,0,0,18,24,4,0,3,26,0,0,0,32,0,0,30,33,6,0,3,41,5,0,6,47,3,0,49,1368,225,27,15,1635,19,3,27,1664,97,0,1756,243,58,6,6
